
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8041500523011 ;SC ;CRICIUMA ;VILA RICA ;RUA ALICE DA SILVA ROSA, N. 42, LT 04 QD 03 ;197.599,30;318.000,00;37.87;Casa, 96.00 de área total, 96.00 de área privativa, 450.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8041500523011
 8555512935540 ;SC ;CRICIUMA ;BRASILIA ;RUA FLORIANOPOLIS, N. 385, ;350.000,00;350.000,00;0.00;Casa, 110.46 de área total, 110.46 de área privativa, 544.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555512935540
 8787700933445 ;SC ;CRICIUMA ;FABIO SILVA ;RUA ZELIO PAULO GALLI, N. SN, Apto 301, BL 15 ;184.000,00;184.000,00;0.00;Apartamento, 59.97 de área total, 52.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700933445
 8787709556970 ;SC ;CRICIUMA ;ANA MARIA ;RUA ACÁCIA BRANCA E RUA 1.721, N. SN, Apto 201, BL H ;122.814,78;118.696,59;0.00;Apartamento, 52.13 de área total, 45.36 de área privativa, 0.00 de área do terreno, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709556970
 8444401174280 ;SC ;CRICIUMA ;BOSQUE DO REPOUSO ;RUA ANTONIO BONGIOLO, N. 100, LT 70 ;308.580,92;214.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 511.50 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401174280
 8444415127697 ;SC ;CURITIBANOS ;São Luiz ; RUA JUVENAL CAETANO DA SILVA, N. SN, CS 10 ;114.838,57;190.000,00;39.56;Casa, 56.49 de área total, 56.49 de área privativa, 135.71 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415127697
 10212204 ;SC ;CURITIBANOS ;Lot Água Santa ;RUA CRISTOVAO COLOMBO, N. 199 ;441.977,46;730.000,00;39.46;Galpão, 0.00 de área total, 336.15 de área privativa, 1080.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10212204
 1444406005349 ;SC ;FLORIANOPOLIS ;JURERE ;RUA CESAR NASCIMENTO, N. 646, Apto 431B, ;484.358,87;760.000,00;36.27;Apartamento, 0.00 de área total, 27.07 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406005349
 8444401187196 ;SC ;FORQUILHINHA ;SANTA LIBERA ;R 325 (ATUAL RUA MAX DA ROCHA), N. 41, QD Q - LT 08 (Contrato Nº 844440076203 ;149.000,00;149.000,00;0.00;Casa, 0.00 de área total, 51.05 de área privativa, 364.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401187196
 8444424175399 ;SC ;FORQUILHINHA ;VILA LOURDES ; RUA TEIXERINHA, N. 130, LT 01 ;237.000,00;237.000,00;0.00;Casa, 54.70 de área total, 54.70 de área privativa, 361.38 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424175399
 10208954 ;SC ;GUARAMIRIM ;CORTICEIRA ;RUA GUILHERME RIBEIRO, N. 61, QD 01, LT 03 ;714.110,67;1.245.000,00;42.65;Casa, 0.00 de área total, 336.30 de área privativa, 426.40 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10208954
 8555528340967 ;SC ;GUARAMIRIM ;Escolinha ;RUA LAURO ZIMMERMANN, N. 2007, Apto 302, ;94.815,14;160.000,00;40.75;Apartamento, 46.34 de área total, 39.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555528340967
 8444426033052 ;SC ;GUARAMIRIM ;CORTICEIRA ;RUA SD-675 - RUA B, N. 225, Apto 04, VG 04 ;134.179,80;222.000,00;39.56;Apartamento, 51.36 de área total, 50.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426033052
 8787704275868 ;SC ;GUARAMIRIM ;Beira Rio ;RUA BANANAL, N. 1439, CS 46 ;171.445,26;280.000,00;38.77;Casa, 0.00 de área total, 50.31 de área privativa, 128.01 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704275868
 8444425641709 ;SC ;ICARA ;DEMBOSKI ;RUA PROJETADA E (MICHELANGELO), N. SN, QD B LT 06 LOT NOVAK IV ;65.348,57;114.000,00;42.68;Terreno, 0.00 de área total, 0.00 de área privativa, 368.55 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425641709
 8444414389809 ;SC ;ICARA ;LIRI ; RUA PROJETADA B, N. 669, LT04 QD B ;171.445,26;280.000,00;38.77;Casa, 55.90 de área total, 55.90 de área privativa, 390.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414389809
 8444401637477 ;SC ;ICARA ;AURORA ;RUA EDIO JORGE TEODORO, N. 23, LT 227 QD 22 ;260.000,00;260.000,00;0.00;Casa, 69.95 de área total, 69.95 de área privativa, 325.00 de área do terreno, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401637477
 8444407044800 ;SC ;ICARA ;CRISTO REI ;RUA ABEL COLLE, N. 343, CS 104 - RUA IPIRANGA, Nº 1181 ;190.000,00;190.000,00;0.00;Casa, 53.06 de área total, 53.06 de área privativa, 130.54 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407044800
 8444424445647 ;SC ;ICARA ;1º LINHA SANGÃO ; PRIMEIRA LINHA SANGAO, N. S/N, Apto 12, BL 03 TIPO B ;132.000,00;132.000,00;0.00;Apartamento, 48.29 de área total, 42.76 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424445647
 10206997 ;SC ;IMARUI ;Centro ;ESTRADA GERAL RIO DUNA, N. SN, AGUAS MORNAS ;1.010.413,95;1.654.790,54;38.95;Terreno, 0.00 de área total, 0.00 de área privativa, 715100.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10206997
 1555518430370 ;SC ;IMARUI ;CENTRO ;RUA CAPITAO JERONIMO LUIZ DE BITTENCOURT, N. 554, ;247.000,00;247.000,00;0.00;Casa, 204.16 de área total, 204.16 de área privativa, 308.00 de área do terreno, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555518430370
 1444415164721 ;SC ;INDAIAL ;ENCANO ;RUA WALLY BLOCK, N. 20, LT09 ;315.000,00;315.000,00;0.00;Casa, 0.00 de área total, 45.26 de área privativa, 360.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415164721
 1444417940443 ;SC ;INDAIAL ;WARNOW ;RUA NORMA REINHOLD, N. 109, LT 09 ;262.713,47;250.000,00;0.00;Casa, 56.00 de área total, 56.00 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417940443
 10274382 ;SC ;ITAJAI ;BARRA DO RIO ;RUA LUIZ JOSE BENTO DA SILVA, N. 167 ;1.090.800,00;1.090.800,00;0.00;Casa, 0.00 de área total, 308.00 de área privativa, 384.90 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10274382
 1555533452915 ;SC ;ITAJAI ;SAO VICENTE ;RUA ANTONIO AYRES DOS SANTOS, N. 1302, Apto 204, ;425.000,00;425.000,00;0.00;Apartamento, 84.81 de área total, 55.47 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555533452915
 8444415696144 ;SC ;ITAJAI ;ESPINHEIROS ;AVENIDA PAULO CANTIDIO DA SILVA, N. 630, CS 02 ;298.000,00;298.000,00;0.00;Casa, 0.00 de área total, 48.90 de área privativa, 48.90 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415696144
 8555532669560 ;SC ;ITAJAI ;SAO VICENTE ;RUA ISRAEL DE ALMEIDA, N. 957, Apto 202, ;400.000,00;400.000,00;0.00;Apartamento, 75.52 de área total, 58.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532669560
 8787700135808 ;SC ;ITAJAI ;ESPINHEIROS ;RUA FERMINO VIEIRA CORDEIRO, N. 1200, Apto 105, BL B ;310.000,00;310.000,00;0.00;Apartamento, 66.60 de área total, 55.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700135808
 8787700687436 ;SC ;ITAJAI ;ITAIPAVA ;AVENIDA ITAIPAVA, N. 3300, Apto 403, ;278.000,00;278.000,00;0.00;Apartamento, 54.03 de área total, 48.18 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700687436
 1444417115809 ;SC ;ITAPEMA ;MEIA PRAIA ; RUA 292, N. 174, Apto 1301, ;1.911.942,90;3.000.000,00;36.27;Apartamento, 416.88 de área total, 234.40 de área privativa, 0.00 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), 2 lavabo(s), 4 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417115809
 1555526969177 ;SC ;ITAPEMA ;Varzea ;RUA 712, N. 160, CASA 02 ;191.831,60;301.000,00;36.27;Casa, 0.00 de área total, 66.69 de área privativa, 240.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555526969177
 8444416934561 ;SC ;ITUPORANGA ;Gabiroba ; RUA NELSON SEBOLD, N. 476, CS 03 ;180.000,00;180.000,00;0.00;Casa, 55.21 de área total, 55.00 de área privativa, 109.19 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416934561
 8787711481915 ;SC ;JARAGUA DO SUL ;JARAGUA ESQUERDO ;RUA VITORIA CHIODINI SPEZIA, N. 30, Apto 204, BL 05, VAGA 159 ;107.852,22;182.000,00;40.75;Apartamento, 72.51 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711481915
 1444414225700 ;SC ;JARAGUA DO SUL ;AGUA VERDE ; RUA 759-THEREZITA MENEGOTTI ROCHA, N. 227, ;701.045,73;1.100.000,00;36.27;Casa, 225.00 de área total, 225.00 de área privativa, 465.00 de área do terreno, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414225700
 8307700001182 ;SC ;JARAGUA DO SUL ;JARAGUA ESQUERDO ;RUA 110 BAHIA, N. 170, Apto 301, ;194.380,86;305.000,00;36.27;Apartamento, 90.84 de área total, 68.87 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8307700001182
 1787702282508 ;SC ;JARAGUA DO SUL ;VILA BAEPENDI ;RUA JOSE MARCELINO MULLER, N. 101, Apto 303, TORRE 02 VG90 ;254.992,41;340.000,00;25.01;Apartamento, 63.84 de área total, 50.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787702282508
 1444416569440 ;SC ;JARAGUA DO SUL ;TIFA MARTINS ;RUA 1028 - PAULO LEONI, N. 320, CS 02 ;345.000,00;345.000,00;0.00;Casa, 67.12 de área total, 66.56 de área privativa, 105.54 de área do terreno, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416569440
 8041700028197 ;SC ;JARAGUA DO SUL ;JARAGUA 84 ;RUA SILVINO LESKOWICZ, N. 669, CS 01 ;237.000,00;237.000,00;0.00;Casa, 66.56 de área total, 50.83 de área privativa, 154.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8041700028197
 8787708186886 ;SC ;JARAGUA DO SUL ;JARAGUA 99 ; RUA 502-BERTHA WEEGE, N. 1550, Apto 401, BL 09 VG 142 ;190.000,00;190.000,00;0.00;Apartamento, 45.66 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708186886
 8787703194295 ;SC ;JARAGUA DO SUL ;BARRA DO RIO CERRO ;RUA AUGUSTO GERMANO JOAO HANEMANN - RUA 545, N. 101, Apto 406, BL B VG 25 ;232.463,75;225.000,00;0.00;Apartamento, 64.28 de área total, 58.09 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703194295
 8444421764431 ;SC ;JARAGUA DO SUL ;TRES RIOS DO NORTE ;RUA 1447 - LEOPOLDO BEHLING, N. 139, LT 26 ;220.000,00;210.000,00;0.00;Casa, 0.00 de área total, 34.30 de área privativa, 319.07 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421764431
 8787711605606 ;SC ;JARAGUA DO SUL ;JARAGUA 99 ;RUA BERTHA WEEGE, N. 1550, Apto 303, BL 06 VG 84 ;200.000,00;190.000,00;0.00;Apartamento, 45.66 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711605606
 8444418204145 ;SC ;JARAGUA DO SUL ;RIO CERRO II ;RUA ALBERTO UTPADEL, N. 43, LT 05 ;290.000,00;274.000,00;0.00;Casa, 40.81 de área total, 40.81 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418204145
 8787707585019 ;SC ;JARAGUA DO SUL ;JARAGUA 99 ;RUA 502 - BERTHA WEEGE, N. 1550, Apto 401, BL 13 VG 118 ;190.842,63;170.000,00;0.00;Apartamento, 45.67 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707585019
 8787701304093 ;SC ;JOINVILLE ;VILA NOVA ;RUA HILDO NOVAES, N. 640, Apto 503, BL 17 VG 329 ;143.860,93;254.000,00;43.37;Apartamento, 48.95 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701304093
 8555535302900 ;SC ;JOINVILLE ;FLORESTA ;RUA PRINCESA MAFALDA, N. 474, Apto 502, BL 15 ;112.651,21;195.000,00;42.24;Apartamento, 0.00 de área total, 42.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535302900
 8444427268843 ;SC ;JOINVILLE ;ITINGA ;RUA JULIANO BUSARELLO, N. 250, Apto 12, BL 08 ;81.964,82;140.000,00;41.46;Apartamento, 49.34 de área total, 44.15 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427268843
 8555533233286 ;SC ;JOINVILLE ;PARANAGUAMIRIM ;AVENIDA AULO ABRAÃO FRANCISCO, N. SN, Apto 203, BLOCO 4 ;123.904,77;205.000,00;39.56;Apartamento, 50.34 de área total, 45.17 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533233286
 8787712513357 ;SC ;JOINVILLE ;JARIVATUBA ;RUA JARIVATUBA, N. 2120, Apto 401, BLOCO 02, VAGA 62 ;127.531,25;211.000,00;39.56;Apartamento, 74.25 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712513357
 10193940 ;SC ;JOINVILLE ;ZONA INDUSTRIAL NORTE ;RUA RUI BARBOSA, N. 3230, Apto ., ANTIGO Nº 2930 ;5.243.826,79;8.588.000,00;38.95;Galpão, 0.00 de área total, 2048.20 de área privativa, 49559.45 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10193940
 8444423225694 ;SC ;JOINVILLE ;VILA NOVA ;RUA RUDOLF BAUMER, N. 736, Apto 302, ;125.884,66;200.000,00;37.06;Apartamento, 0.00 de área total, 44.66 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423225694
 10215141 ;SC ;JOINVILLE ;SANTA CATARINA ;RUA WALDEMIRO JOSE BORGES, N. 187 ;764.090,67;1.198.922,84;36.27;Comercial, 0.00 de área total, 375.00 de área privativa, 2855.75 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10215141
 1555529361374 ;SC ;JOINVILLE ;MORRO DO MEIO ;RUA ANTONIO ALVES, N. 533, ;1.752.614,33;2.750.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 481.87 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555529361374
 1787700989582 ;SC ;JOINVILLE ;SAGUACU ;RUA ECA DE QUEIROS, N. 40, Apto 302, VG 06 ;490.732,01;770.000,00;36.27;Apartamento, 273.76 de área total, 63.93 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700989582
 1787701626688 ;SC ;JOINVILLE ;GLORIA ;RUA PRESIDENTE CAMPOS SALLES, N. 987, Apto 301, VG 02 ;280.418,29;440.000,00;36.27;Apartamento, 0.00 de área total, 75.05 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701626688
 1444403465209 ;SC ;JOINVILLE ;ANITA GARIBALDI ;RUA PORTO UNIAO, N. 506, Apto 108, TIPO B ;358.000,00;358.000,00;0.00;Apartamento, 87.82 de área total, 54.03 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403465209
 1787700826985 ;SC ;JOINVILLE ;SANTO ANTONIO ;RUA FELIX HEINZELMANN, N. 101, Apto 505, VG 23 ;327.000,00;327.000,00;0.00;Apartamento, 84.33 de área total, 60.45 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700826985
 1787700970164 ;SC ;JOINVILLE ;GLORIA ;RUA PRESIDENTE CAMPOS SALLES, N. 987, Apto 205, ;427.735,00;427.735,00;0.00;Apartamento, 101.35 de área total, 73.47 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700970164
 1787702267797 ;SC ;JOINVILLE ;COSTA E SILVA ;RUA GARCA BRANCA, N. 340, Apto 1004, TORRE 01 ;349.799,00;349.799,00;0.00;Apartamento, 90.02 de área total, 62.76 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787702267797
 8444413234283 ;SC ;JOINVILLE ;NOVA BRASILIA ;RUA CHARLES EDUARDO ZACARIAS DA ROSA, N. 49, CS GERMINADA 01 ;300.000,00;300.000,00;0.00;Casa, 0.00 de área total, 68.40 de área privativa, 367.27 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413234283
 8444416710221 ;SC ;JOINVILLE ;ADHEMAR GARCIA ;RUA JOAO TOMAS DA SILVA, N. 228, Apto 401, VG 01 ;273.000,00;273.000,00;0.00;Apartamento, 60.67 de área total, 47.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416710221
 8444422100472 ;SC ;JOINVILLE ;AVENTUREIRO ;RUA TUIUTI, N. 3210, Apto 106, BL 05 BOX 189 ;215.000,00;215.000,00;0.00;Apartamento, 0.00 de área total, 44.81 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422100472
 8444426172850 ;SC ;JOINVILLE ;IRIRIU ;RUA CARIOCA, N. 54, Apto 103, ;290.000,00;290.000,00;0.00;Apartamento, 0.00 de área total, 47.91 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426172850
 8555521975380 ;SC ;JOINVILLE ;JOAO COSTA ;RUA MANUEL AGOSTINHO DE CARVALHO, N. 350, Apto 303, BL 03 VG 387 ;200.000,00;200.000,00;0.00;Apartamento, 0.00 de área total, 45.41 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555521975380
 8787712502240 ;SC ;JOINVILLE ;PARQUE GUARANI ;RUA BOEHMERWALD, N. 2153, Apto 502, TR 04 PAV 05 VG 130 ;210.000,00;210.000,00;0.00;Apartamento, 49.77 de área total, 43.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712502240
 8787714416464 ;SC ;JOINVILLE ;PIRABEIRABA (PIRABEIRABA) ;RUA ALFREDO SCHULZE, N. 133, Apto 305,  TORRE 02 VG 26 3ºPAV ;265.688,09;265.688,09;0.00;Apartamento, 52.98 de área total, 46.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714416464
 8787717209842 ;SC ;JOINVILLE ;FLORESTA ;RUA AQUINO MANOEL QUINTINO, N. 536, Apto 707, TORRE 05 ;278.000,00;278.000,00;0.00;Apartamento, 80.56 de área total, 44.32 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717209842
