
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444417702125 ;PA ;TOME-ACU ;QUATRO BOCAS IPITING ;PRIMEIRA TRAVESSA (ACESSO PELA RODOVIA PA 140), N. SN, QD 2 LT 09 ;59.925,72;143.000,00;58.10;Casa, 0.00 de área total, 81.50 de área privativa, 215.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417702125
 8555537216009 ;PA ;TOME-ACU ;CENTRO ;VICINAL DO IPITINGA, N. SN, CS 47 ;51.407,90;96.000,00;46.46;Casa, 0.00 de área total, 55.85 de área privativa, 144.40 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537216009
 8444419366912 ;PA ;TOME-ACU ;CENTRO ; PASSAGEM ANTONIO PEREIRA, N. SN, LT 02 QD A ;69.497,99;129.000,00;46.13;Casa, 0.00 de área total, 65.38 de área privativa, 141.71 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419366912
 1444407207662 ;PA ;TOME-ACU ;Ipitinga ; TRAVESSA 6, N. S/N, QD AH L 28  KM 09 DA RODOVIA 140 ;77.148,63;137.000,00;43.69;Casa, 0.00 de área total, 65.28 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407207662
 8555538329516 ;PA ;TOME-ACU ;Ipitinga ; VICINAL DO IPITINGA, N. S/N, CS 12 ;54.186,70;96.000,00;43.56;Casa, 0.00 de área total, 55.85 de área privativa, 144.40 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538329516
 8555537906340 ;PA ;TOME-ACU ;Ipitinga ; VICINAL DO IPITINGA, N. S/N, CASA 63 ;64.571,15;113.000,00;42.86;Casa, 206.07 de área total, 55.85 de área privativa, 144.40 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537906340
 8444419198904 ;PA ;TOME-ACU ;DISTRITO QUATRO BOCA ; RUA 05, N. S/N, KM 09 DA RODOVIA PA 140 LOTE 24 QUADRA ;75.305,50;130.000,00;42.08;Casa, 61.29 de área total, 61.29 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419198904
 8555537103085 ;PA ;TOME-ACU ;CONDOM. HORIZONTAL ; VICINAL DO IPITINGA, N. SN, CS 53 ;75.884,78;131.000,00;42.08;Casa, 206.07 de área total, 55.85 de área privativa, 144.40 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537103085
 8787700530804 ;PA ;TOME-ACU ;QUATRO BOCAS ; 1ª TRAVESSA, N. SN, LT 29, QD 02 ;74.146,96;128.000,00;42.08;Casa, 60.25 de área total, 60.25 de área privativa, 195.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700530804
 8444414417535 ;PA ;TOME-ACU ;QUATRO BOCAS ; KM-09 RODOVIA PA-140 RUA 16, N. SN, QD 20 LT 37 ;88.404,91;151.000,00;41.46;Casa, 51.32 de área total, 51.32 de área privativa, 203.78 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414417535
 8444425528830 ;PA ;TOME-ACU ;QUATRO BOCAS ; TERCEIRA TRAVESSA DA RUA DOS MADEIREIROS, N. SN, LT 115 ;84.306,67;144.000,00;41.46;Casa, 59.15 de área total, 59.15 de área privativa, 195.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425528830
 8444414498055 ;PA ;TOME-ACU ;DIST.DE QUATRO BOCAS ; TRAVESSA 06, N. S/N, QDE LT18 KM 09 DA ROD. PA-140 ;97.778,11;165.000,00;40.75;Casa, 59.85 de área total, 59.85 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414498055
 8444421369907 ;PA ;TRACUATEUA ;NOVA ESPERANCA ;AVENIDA NAZARE, N. SN, QD 01 LT 04 ;46.718,14;87.500,00;46.61;Casa, 0.00 de área total, 47.00 de área privativa, 217.62 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421369907
 8444427687471 ;PA ;TRACUATEUA ;BAIRRO BOA ESPERANÇA ; RUA PROJETADA, N. SN, LT 04, QD 04 ;53.839,36;93.000,00;42.11;Casa, 47.00 de área total, 47.00 de área privativa, 180.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427687471
 1444404905385 ;PA ;TUCURUI ;SANTA MONICA ;AVENIDA B, N. 02-A ;28.381,06;70.000,00;59.46;Terreno, 0.00 de área total, 0.00 de área privativa, 900.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404905385
 8787708134460 ;PA ;TUCURUI ;CIDADE UNIVERSITARIA ;ESTRADA DO AEROPORTO, N. SN, KM. 04 LT 04 QD 37 ;100.148,49;169.000,00;40.75;Casa, 48.10 de área total, 48.10 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708134460
 8444415844542 ;PA ;TUCURUI ;COLINAS ;RUA JACINTO RAMOS, N. 501 ;169.074,94;284.000,00;40.47;Casa, 0.00 de área total, 148.30 de área privativa, 173.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 3 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415844542
 8444429740612 ;PA ;TUCURUI ;GETAT ; RUA BAHIA, N. SN, QUADRA 52 LOTE 16 ;123.300,35;204.000,00;39.56;Casa, 69.47 de área total, 169.47 de área privativa, 186.86 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429740612
 8444414619707 ;PA ;TUCURUI ;SANTA MONICA ;RUA H, N. 53, UN 02 ;86.076,66;141.000,00;38.96;Casa, 58.65 de área total, 58.65 de área privativa, 109.19 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414619707
 1444407242905 ;PA ;TUCURUI ;PARQUE BURITIS ;RUA NOVE, N. SN, LT 57 QD 24 ;127.143,51;202.000,00;37.06;Casa, 102.67 de área total, 102.67 de área privativa, 250.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407242905
 8444410765695 ;PA ;TUCURUI ;BELA VISTA ;AVENIDA RIO DE JANEIRO, N. 115, ;124.625,81;198.000,00;37.06;Casa, 132.66 de área total, 132.66 de área privativa, 312.95 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410765695
 1444403794792 ;PA ;TUCURUI ;SAO JOSE ;RUA LAURO SODRE, N. SN, BR 422 KM 01 ;151.043,49;237.000,00;36.27;Gleba, 0.00 de área total, 0.00 de área privativa, 2983.46 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403794792
 1444417406919 ;PA ;TUCURUI ;SANTA ISABEL ;RUA JOSE NERYS TORRES, N. 31, ;226.883,89;356.000,00;36.27;Casa, 144.41 de área total, 144.41 de área privativa, 192.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417406919
 10147855 ;PA ;ULIANOPOLIS ;ULIANÓPOLIS ;AVENIDA GUERINO ULIANO, N. S/N, QUADRA C,LTS 3,5,9,11,13,15, 17,19 E 2 ;919.705,42;1.693.000,00;45.68;Galpão, 0.00 de área total, 1000.00 de área privativa, 3600.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10147855
 1555536892290 ;PA ;URUARA ;CENTRO ;AVENIDA GOIAS, N. SN, QD 14, LT 20 ;217.496,90;745.000,00;70.81;Casa, 0.00 de área total, 272.00 de área privativa, 238.50 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555536892290
 1444402471655 ;PA ;VIGIA ;ARAPIRANGA ; TRAVESSA DIOGO HOLANDA, N. 351, ;137.528,99;230.000,00;40.21;Casa, 0.00 de área total, 200.00 de área privativa, 290.50 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 3 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402471655
 8444420273990 ;PA ;VIGIA ;SOL NASCENTE ; AVENIDA FLORIVAL N D SILVA, N. 456, ;100.000,00;100.000,00;0.00;Casa, 65.00 de área total, 65.00 de área privativa, 215.35 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420273990
 8444406015067 ;PA ;VISEU ;CENTRO ; RUA MAJOR OLIMPIO, N. S/N, ;12.118,41;20.000,00;39.41;Casa, 135.00 de área total, 135.00 de área privativa, 67.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406015067
