
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444426923856 ;PI ;ALTOS ;BURITIZINHO ;RUA PROJETADA 03, N. 76, . ;42.029,85;126.773,55;66.85;Casa, 0.00 de área total, 62.83 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426923856
 8555534091221 ;PI ;ALTOS ;LOT JARDIM CIDADE RE ;RUA XIV, N. 305, QD G LT 08 ;22.278,66;67.000,00;66.75;Casa, 0.00 de área total, 40.26 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534091221
 8444423758447 ;PI ;ALTOS ;TRANQUEIRA ;RUA X, N. 510, QUADRA J-1, LOTE 07, CASA 510 ;36.363,32;108.000,00;66.34;Casa, 62.43 de área total, 62.43 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423758447
 8444422331938 ;PI ;ALTOS ;SÃO SEBASTIÃO ;RUA JOSE OLINDO X, N. 411, LT 06 ;36.114,34;102.000,00;64.60;Casa, 0.00 de área total, 58.81 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422331938
 8444424765315 ;PI ;ALTOS ;BAIXAO DOS PAIVA ;RUA PETROLINA, N. 416, . ;40.009,02;113.000,00;64.60;Casa, 0.00 de área total, 62.00 de área privativa, 210.10 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424765315
 8444425047777 ;PI ;ALTOS ;BOA FE ;RUA PROJETADA 03, N. 106, . ;42.273,17;119.000,00;64.48;Casa, 0.00 de área total, 69.82 de área privativa, 198.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425047777
 8444426449372 ;PI ;ALTOS ;RES SAO JOSE I ;RUA IX, N. 14, QD G LT 01 ;40.998,89;115.412,86;64.48;Casa, 0.00 de área total, 56.43 de área privativa, 219.43 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426449372
 8444427851573 ;PI ;ALTOS ;BAIXAO DOS PAIVA ;RUA III, N. 85, . ;43.829,62;123.381,44;64.48;Casa, 0.00 de área total, 66.50 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427851573
 8444426140100 ;PI ;ALTOS ;BAIRRO SANTO ANTONIO ;RUA 9, N. 92, . ;45.793,25;127.500,00;64.09;Casa, 0.00 de área total, 58.94 de área privativa, 232.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426140100
 8444426491549 ;PI ;ALTOS ;TRANQUEIRA ;RUA PROJETADA II, N. 45, . ;46.691,15;130.000,00;64.09;Casa, 0.00 de área total, 58.42 de área privativa, 206.32 de área do terreno,  2 qto(s), 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426491549
 8444426618689 ;PI ;ALTOS ;TRAQUEIRA ;RUA PROJETADA I, N. 109, . ;48.486,97;135.000,00;64.09;Casa, 0.00 de área total, 58.42 de área privativa, 283.70 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426618689
 8444414478860 ;PI ;ALTOS ;CIANA ;RUA PROJETADA, N. 75, . ;29.538,62;82.000,00;63.98;Casa, 0.00 de área total, 60.22 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414478860
 8444426783450 ;PI ;ALTOS ;TRAQUEIRA ;RUA II, N. 249, . ;51.935,62;143.000,00;63.69;Casa, 0.00 de área total, 62.40 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426783450
 8444417525088 ;PI ;ALTOS ;SANTA LUZ ;RUA II, N. SN, LT 27, QD I, CS 95 ;39.273,66;103.000,00;61.88;Casa, 0.00 de área total, 45.99 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417525088
 8444425190359 ;PI ;ALTOS ;CENTRO ;RUA CORACAO DE JESUS, N. 207, QD F-1 ;38.320,42;100.500,00;61.88;Casa, 0.00 de área total, 60.40 de área privativa, 385.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425190359
 8444425397328 ;PI ;ALTOS ;SANTA INÊS ;RUA BERTOLINIA, N. 1564, . ;41.942,75;110.000,00;61.88;Casa, 0.00 de área total, 58.94 de área privativa, 227.50 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425397328
 8444417915765 ;PI ;ALTOS ;SANTA LUZ ;RUA IV, N. 346, LT 14 QD G ;46.425,58;121.354,18;61.75;Casa, 0.00 de área total, 51.11 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417915765
 8444423201884 ;PI ;ALTOS ;SANTA INÊS ;RUA BOM SUCESSO, N. 2210, QD F1 ;47.442,08;124.011,29;61.75;Casa, 0.00 de área total, 58.94 de área privativa, 227.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423201884
 8444426441029 ;PI ;ALTOS ;BAIRRO TRANQUEIRA ;RUA PROJETADA I, N. 116, . ;43.994,70;115.000,00;61.75;Casa, 0.00 de área total, 58.42 de área privativa, 290.23 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426441029
 8444427329397 ;PI ;ALTOS ;SÃO SEBASTIÃO ;RUA JOSE OLINDO, N. 740, LT 27 ;45.142,39;118.000,00;61.75;Casa, 0.00 de área total, 52.63 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427329397
 8444419709046 ;PI ;ALTOS ;TRANQUEIRA ;RUA 1, N. 51, . ;30.817,10;79.438,45;61.21;Casa, 0.00 de área total, 42.43 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419709046
 8444411278364 ;PI ;ALTOS ;DNER ;RUA PROJETADA, N. 195 ;43.174,31;106.600,00;59.50;Casa, 0.00 de área total, 61.43 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411278364
 8444416239197 ;PI ;ALTOS ;CENTRO ;RUA SANTO ANDRE, N. 2357, . ;41.261,86;101.000,00;59.15;Casa, 0.00 de área total, 49.05 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416239197
 8444417430958 ;PI ;ALTOS ;CENTRO ;AVENIDA MONSENHOR MATHEUS, N. 476, QD F ;42.078,93;103.000,00;59.15;Casa, 0.00 de área total, 54.66 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417430958
 8444420350803 ;PI ;ALTOS ;SANTA LUZ ;RUA IX, N. 416, LT 15, QD D ;43.304,53;106.000,00;59.15;Casa, 0.00 de área total, 55.15 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420350803
 8444424063426 ;PI ;ALTOS ;CENTRO ;RUA PROJETADA, N. 40, QD1 ;41.511,67;101.611,47;59.15;Casa, 0.00 de área total, 53.60 de área privativa, 254.79 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424063426
 8444425081932 ;PI ;ALTOS ;CENTRO ;RUA II, N. 541, QD I ;42.855,14;104.900,00;59.15;Casa, 0.00 de área total, 62.00 de área privativa, 265.93 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425081932
 8444425720072 ;PI ;ALTOS ;SANTA INÊS ;RUA PROJETADA I, N. 14, .Q-L 01 ;41.261,86;101.000,00;59.15;Casa, 0.00 de área total, 58.42 de área privativa, 200.90 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425720072
 8444425906885 ;PI ;ALTOS ;CENTRO ;RUA PROJETADA1, N. 25, . ;41.428,57;101.408,07;59.15;Casa, 0.00 de área total, 58.42 de área privativa, 200.90 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425906885
 8444426188420 ;PI ;ALTOS ;CENTRO ;RUA BERTOLINEAS, N. 1609, . ;41.261,86;101.000,00;59.15;Casa, 0.00 de área total, 58.42 de área privativa, 227.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426188420
 8444427476594 ;PI ;ALTOS ;CENTRO ;TRAVESSA LUDGERO RAULINO, N. 670, LT 11 ;42.896,00;105.000,00;59.15;Casa, 0.00 de área total, 57.84 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427476594
 8444412527295 ;PI ;ALTOS ;MARAVILHA ;RUA SANTAREM, N. 954, . ;46.522,35;113.500,00;59.02;Casa, 0.00 de área total, 65.00 de área privativa, 254.75 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412527295
 8444423694945 ;PI ;ALTOS ;BAIXAO DOS PAIVA ;RUA II, N. 191, QD E LT 03 ;48.366,85;118.000,00;59.02;Casa, 0.00 de área total, 52.63 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423694945
 8444424935113 ;PI ;ALTOS ;BAIRRO BAIXAO DOS PA ;RUA II, N. 511, LT 24, QD I ;50.006,40;122.000,00;59.02;Casa, 0.00 de área total, 66.50 de área privativa, 265.93 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424935113
 8444425185592 ;PI ;ALTOS ;SANTA LUZ ;RUA II, N. 526, QD K LT 08 ;51.236,07;125.000,00;59.02;Casa, 0.00 de área total, 65.35 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425185592
 8444425583709 ;PI ;ALTOS ;Santo Antonio ;TRAVESSA CELSO PINHEIRO, N. 1520, . ;51.009,66;124.447,64;59.02;Casa, 0.00 de área total, 58.94 de área privativa, 232.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425583709
 8444425975712 ;PI ;ALTOS ;SANTA INÊS ;RUA PROJETADA I, N. 24, Q-L-1 ;49.138,67;119.883,00;59.02;Casa, 0.00 de área total, 58.42 de área privativa, 200.90 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425975712
 8444427146934 ;PI ;ALTOS ;LOT RESIDENCIAL PRIM ;RUA  XVI, N. 204, . ;50.064,21;122.141,04;59.02;Casa, 0.00 de área total, 56.43 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427146934
 8444427660670 ;PI ;ALTOS ;BOCA DE BARRO ;RUA VII, N. 61, . ;50.586,45;123.415,14;59.02;Casa, 0.00 de área total, 52.21 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427660670
 8444428553088 ;PI ;ALTOS ;BAIXAO DOS PAIVA ;RUA 8, N. 51, LT 52, QD F ;50.006,40;122.000,00;59.02;Casa, 0.00 de área total, 62.64 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428553088
 8787701510165 ;PI ;ALTOS ;SANTA LUZ ;RUA PERIMETRAL II, N. 236, QD A ;48.366,85;118.000,00;59.02;Casa, 0.00 de área total, 43.97 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701510165
 8444404070532 ;PI ;ALTOS ;CENTRO ;RUA VI, N. 26, QD C ,LOT 13 ;38.723,22;93.500,00;58.59;Casa, 0.00 de área total, 42.43 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404070532
 8444404219358 ;PI ;ALTOS ;CENTRO ;RUA I, N. 342, LT 21, QD D ;41.415,21;100.000,00;58.59;Casa, 0.00 de área total, 42.43 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404219358
 8444419664310 ;PI ;ALTOS ;BAIRRO BOCA DE BARRO ;RUA PERIMETRAL, N. 504, . ;34.995,85;84.500,00;58.59;Casa, 0.00 de área total, 49.99 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419664310
 8444422095061 ;PI ;ALTOS ;LOTEAMENTO JARDIM RE ;RUA II, N. 535, J24 ;52.216,74;126.000,00;58.56;Casa, 0.00 de área total, 64.90 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422095061
 8444426976674 ;PI ;ALTOS ;CIANA ;RUA GRAJAU, N. 637, . ;52.005,56;125.490,42;58.56;Casa, 0.00 de área total, 60.39 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426976674
 8444427424764 ;PI ;ALTOS ;CIANA ;RUA GRAJAU, N. 813, . ;52.400,04;126.442,31;58.56;Casa, 0.00 de área total, 50.89 de área privativa, 202.07 de área do terreno,  2 qto(s), a.serv, WC, sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427424764
 8444405856084 ;PI ;ALTOS ;SAO LUIS ;RUA CORACAO DE JESUS, N. 1509, . ;27.017,03;65.000,00;58.44;Casa, 0.00 de área total, 45.11 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405856084
 8444412611610 ;PI ;ALTOS ;TRANQUEIRA ;RUA PROJETADA, N. 101, . ;30.757,85;74.000,00;58.44;Casa, 0.00 de área total, 45.11 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412611610
 8444418272434 ;PI ;ALTOS ;CENTRO ;TRAVESSA LUDGERO RAULINO, N. 305, . ;31.589,15;76.000,00;58.44;Casa, 0.00 de área total, 48.93 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418272434
 8444418820024 ;PI ;ALTOS ;SANTA LUZ ;RUA IV, N. 106, LT 07, QD I ;33.251,73;80.000,00;58.44;Casa, 0.00 de área total, 51.11 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418820024
 8444408316056 ;PI ;ALTOS ;BOA FE ;RUA PROJETADA 02, N. 67 ;49.995,78;119.700,14;58.24;Casa, 0.00 de área total, 68.49 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408316056
 8444424311918 ;PI ;ALTOS ;BAIRRO SAO SEBASTIAO ; RUA XV, N. 44, LT 04 QD P ;46.285,51;108.000,00;57.15;Casa, 0.00 de área total, 62.00 de área privativa, 250.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424311918
 8444426226403 ;PI ;ALTOS ;BAIRRO BOCA DE BARRO ; RUA II, N. 40, ;28.755,07;66.000,00;56.44;Casa, 0.00 de área total, 50.89 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426226403
 8444416412980 ;PI ;ALTOS ;BAIRRO BOCA DE BARRO ; RUA PROJETADA 11, N. 35, BAIRRO BOCA DE BARRO ;41.299,11;93.887,50;56.02;Casa, 0.00 de área total, 53.65 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416412980
 8444428167323 ;PI ;ALTOS ;BAIRRO TRANQUEIRA ;RUA II, N. 210, . ;59.234,23;134.000,00;55.80;Casa, 0.00 de área total, 62.40 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428167323
 8444424790492 ;PI ;ALTOS ;CENTRO ;RUA DO VALE, N. 416, . ;36.190,51;81.628,48;55.67;Casa, 0.00 de área total, 50.31 de área privativa, 232.75 de área do terreno,  2 qto(s), a.serv, WC, cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424790492
 8444426588682 ;PI ;ALTOS ;BAIRRO TRANQUEIRA ;RUA II, N. 185, . ;67.049,76;150.000,00;55.31;Casa, 0.00 de área total, 62.40 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426588682
 8444421878879 ;PI ;ALTOS ;SÃO SEBASTIÃO ; R JOSE OLINDO, N. 377, LT 01 QD M ;47.561,32;104.040,86;54.29;Casa, 0.00 de área total, 60.90 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421878879
 8444425059759 ;PI ;ALTOS ;BAIRRO CIANA ; RUA PROJETADA 02, N. 195, ;50.823,08;111.175,98;54.29;Casa, 0.00 de área total, 58.53 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425059759
 8444416306595 ;PI ;ALTOS ;BOA FE ; RUA DO AMPARO, N. 1824, ;44.924,02;97.000,00;53.69;Casa, 0.00 de área total, 54.00 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416306595
 8444418361879 ;PI ;ALTOS ;BAIRRO SANTA LUZ ; RUA II, N. 375, LT 22 QD G ;45.387,15;98.000,00;53.69;Casa, 0.00 de área total, 49.68 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418361879
 8444425441211 ;PI ;ALTOS ;SANTA INÊS ;R PROJETADA, N. 57, ;45.850,28;99.000,00;53.69;Casa, 0.00 de área total, 58.42 de área privativa, 205.62 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425441211
 8444427079773 ;PI ;ALTOS ;TRANQUEIRA ; R PROJETADA IV, N. 101, ;45.387,15;98.000,00;53.69;Casa, 0.00 de área total, 52.21 de área privativa, 210.63 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427079773
 8555535689210 ;PI ;ALTOS ;SANTA LUZ ;RUA VI, N. 397, LT 02 QD F ;49.276,97;105.700,00;53.39;Casa, 53.81 de área total, 53.81 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535689210
 8444426209983 ;PI ;ALTOS ;BOCA DE BARRO ; RUA II, N. 80, ;66.437,39;141.847,97;53.17;Casa, 0.00 de área total, 50.89 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426209983
 8444421416603 ;PI ;ALTOS ;BAIRRO SAO SEBASTIAO ; RUA IX, N. 411, LT 22 QD J ;57.495,28;118.000,00;51.28;Casa, 0.00 de área total, 60.55 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421416603
 8444428731601 ;PI ;ALTOS ;BURITIZINHO ; RUA PROJETADA I, N. 126, ;52.945,92;108.000,00;50.98;Casa, 0.00 de área total, 59.00 de área privativa, 207.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428731601
