
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444407304072 ;MS ;TRES LAGOAS ;JARDIM DAS AMERICAS ;RUA ESTADOS UNIDOS, N. SN, LOTE 24 QD 08 ;235.000,00;235.000,00;0.00;Casa, 72.67 de área total, 72.67 de área privativa, 156.25 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407304072
 8444410956474 ;MS ;TRES LAGOAS ;JARDIM DAS ACACIAS ; RUA A, N. 2217, LT 18 Q 06 ;185.000,00;185.000,00;0.00;Casa, 50.20 de área total, 50.20 de área privativa, 450.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410956474
 8444412987121 ;MS ;TRES LAGOAS ;VILA DOS FERROVIARIOS ;RUA JOAO SILVA, N. 2824, CS 02 PARTE LT 07 QD 02 ;145.000,00;145.000,00;0.00;Casa, 55.00 de área total, 55.00 de área privativa, 134.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412987121
 8787705742184 ;MS ;TRES LAGOAS ;JARDIM PROGRESSO ;RUA URIAS RIBEIRO, N. 2746, Apto 504, BL 500 VG 504 ;175.000,00;175.000,00;0.00;Apartamento, 75.79 de área total, 54.45 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705742184
 8787706587352 ;MS ;TRES LAGOAS ;NOVA EUROPA ;RUA BULGÁRIA, N. 2008, CS 185 MODULO 4 QD C - GLEBA I ;206.662,59;206.662,59;0.00;Casa, 171.47 de área total, 48.25 de área privativa, 126.54 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706587352
 8787707137466 ;MS ;TRES LAGOAS ;NOVA EUROPA ;RUA BULGARIA, N. 2144, CS 08 QD A GL 02 ;206.131,08;206.131,08;0.00;Casa, 0.00 de área total, 48.25 de área privativa, 126.54 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707137466
 8787708147007 ;MS ;TRES LAGOAS ;JARDIM PROGRESSO ;RUA ISAC MARQUE GARCIA, N. S/N, RESIDENCIA 36 QD A ;206.131,08;206.131,08;0.00;Casa, 171.40 de área total, 48.25 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708147007
 8787712474653 ;MS ;TRES LAGOAS ;TRES LAGOAS ; RUA BULGARIA, N. 36, GL 03 QD A ;160.000,00;160.000,00;0.00;Casa, 45.02 de área total, 45.02 de área privativa, 126.60 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712474653
 8787712965665 ;MS ;TRES LAGOAS ;SANTA LUZIA ; RUA DOM PEDRO I, N. 21, LT 116AB ;150.560,00;150.560,00;0.00;Casa, 44.28 de área total, 44.28 de área privativa, 122.04 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712965665
 8787714432133 ;MS ;TRES LAGOAS ;NOVA EUROPA ; RUA BULGARIA, N. 2274, CS 137 QD B GL 03 ;160.000,00;160.000,00;0.00;Casa, 45.02 de área total, 45.02 de área privativa, 126.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714432133
 8787714591606 ;MS ;TRES LAGOAS ;NOVA EUROPA ;RUA BULGARIA, N. 2274, CS 134 GL III QD B ;200.000,00;200.000,00;0.00;Casa, 89.83 de área total, 45.02 de área privativa, 126.60 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714591606
 8787714726129 ;MS ;TRES LAGOAS ;NOVA EUROPA ;RUA BULGARIA, N. 2274, CS 46 QD A GL III ;200.000,00;200.000,00;0.00;Casa, 89.83 de área total, 45.02 de área privativa, 126.60 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714726129
 1787702084064 ;MS ;TRES LAGOAS ;JARDIM PROGRESSO ;RUA ISAC MARQUES GARCIA, N. SN, CS 37 PARTE LT 145A QUINHÃO 04 ;242.586,28;224.000,00;0.00;Casa, 257.75 de área total, 82.08 de área privativa, 174.20 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787702084064
 1787702079117 ;MS ;TRES LAGOAS ;JARDIM BELA VISTA ;RUA ISAC MARQUES GARCIA, N. 2271, CS 60 LT 145A QN 04 ;242.586,28;223.000,00;0.00;Casa, 251.08 de área total, 82.08 de área privativa, 251.08 de área do terreno,  2 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787702079117
 8787702479873 ;MS ;TRES LAGOAS ;ALTO DA BOA VISTA ;RUA URIAS RIBEIRO, N. SN, Apto 302, BL 300- TE ;165.000,00;150.000,00;0.00;Apartamento, 64.54 de área total, 54.45 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702479873
 8787702624415 ;MS ;TRES LAGOAS ;ALTO DA BOA VISTA ;RUA URIAS RIBEIRO, N. SN, Apto 654, BL 600- PA 5- ;165.000,00;150.000,00;0.00;Apartamento, 64.54 de área total, 54.45 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702624415
 1787702781873 ;MS ;TRES LAGOAS ;JARDIM PROGRESSO ;RUA ISAC MARQUES GARCIA, N. SN, CS 10 PARTE LT 145A QUINHÃO 04 ;302.308,22;210.000,00;0.00;Casa, 244.49 de área total, 75.60 de área privativa, 167.53 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787702781873
 1787702769016 ;MS ;TRES LAGOAS ;JARDIM PROGRESSO ;RUA ISAC MARQUES GARCIA, N. SN, CS 54 PARTE LT 145A QUINHÃO 04 ;325.706,41;223.000,00;0.00;Casa, 251.08 de área total, 82.08 de área privativa, 167.53 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787702769016
 8787701301809 ;MS ;TRES LAGOAS ;EST COIMBRA MUNDIM ;RUA URIAS RIBEIRO, N. SN, Apto 234, 3ºPAV BL200 VG234 ;245.036,93;150.000,00;0.00;Apartamento, 64.54 de área total, 54.45 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701301809
