
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787700143762 ;MA ;SAO LUIS ;TIRIRICAL ; RUA 10  QD 09, N. SN, Apto 206, BLOCO 05 JARDIM SÃO CRISTOVÃO II ;84.892,14;145.000,00;41.46;Apartamento, 50.90 de área total, 42.71 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700143762
 8787713233595 ;MA ;SAO LUIS ;CRUZEIRO DE SANTA BARBARA ;RUA SAO JERONIMO, N. SN, Apto 207, BL 08 ;81.964,82;140.000,00;41.46;Apartamento, 79.78 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713233595
 8787712873035 ;MA ;SAO LUIS ;CRUZEIRO DE SANTA BARBARA ;RUA SAO JERONIMO, N. SN, Apto 104, BL 07 TIPOLOGIA A ;119.039,24;202.000,00;41.07;Apartamento, 0.00 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712873035
 8555530563595 ;MA ;SAO LUIS ;ANIL ;RUA PROJETADA, N. SN, Apto 204, BL 09 ;104.000,35;175.500,00;40.75;Apartamento, 63.72 de área total, 51.88 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530563595
 8787713332453 ;MA ;SAO LUIS ;SANTA BARBARA ;RUA SAO JERONIMO, N. SN, Apto 201, BL 06 ;101.926,27;172.000,00;40.75;Apartamento, 79.78 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713332453
 8787713875856 ;MA ;SAO LUIS ;CRUZEIRO DE SANTA BARBARA ;RUA SAO JERONIMO, N. SN, Apto 205, BL 08 ;108.352,85;182.844,82;40.75;Apartamento, 84.83 de área total, 46.86 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713875856
 8555514083223 ;MA ;SAO LUIS ;SAO RAIMUNDO ;RUA TRINTA, N. SN, QD 102 CS 18 ;68.199,69;114.000,00;40.18;Casa, 78.85 de área total, 78.85 de área privativa, 150.00 de área do terreno, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514083223
 8787713006670 ;MA ;SAO LUIS ;SANTA BARBARA ;RUA SAO JERONIMO, N. S/N, Apto 104, BL 11 TIPO A ;120.755,49;201.259,15;40.00;Apartamento, 79.78 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713006670
 8444409336212 ;MA ;SAO LUIS ;PONTAL DA ILHA ;RUA DOS IPES, N. SN, LT 09 QD 28 ;55.561,34;92.000,00;39.61;Casa, 0.00 de área total, 150.56 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409336212
 1444416513010 ;MA ;SAO LUIS ;VILA RIOD ;TRAVESSA EDVALDO HOLANDA, N. 87, QD 12 ;85.466,19;140.000,00;38.96;Casa, 79.85 de área total, 79.85 de área privativa, 131.21 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416513010
 8444410586766 ;MA ;SAO LUIS ;SANTA BARBARA ;RUA 09, N. 12, UNIDADE 101 ;112.427,90;182.038,70;38.24;Casa, 93.30 de área total, 93.30 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410586766
 10221385 ;MA ;SAO LUIS ;TIRIRICAL ;TRAVESSA DO CODOZINHO, N. 10 ;628.751,10;986.563,62;36.27;Comercial, 0.00 de área total, 722.58 de área privativa, 686.10 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10221385
 10221423 ;MA ;SAO LUIS ;MONTE CASTELO ;AVENIDA JOÃO PESSOA, N. 88, ANTIGA AV GETÚLIO VARGAS, 86 - APEADOU ;1.435.773,52;2.252.850,00;36.27;Comercial, 0.00 de área total, 988.00 de área privativa, 2960.15 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10221423
 1555511931713 ;MA ;SAO LUIS ;JARDIM SAO CRISTOVAO ;RUA C, N. 13, QD 26 LT 13 ;223.060,01;350.000,00;36.27;Casa, 296.00 de área total, 296.00 de área privativa, 360.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555511931713
 8787713433063 ;MA ;SAO LUIS ;SANTA BARBARA ;RUA SAO JERONIMO, N. S/N, Apto 207, BL 12 TIPO B ;145.226,80;199.400,00;27.17;Apartamento, 79.78 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713433063
 10278245 ;MA ;SAO LUIS ;COHAJAP ;AVENIDA DANIEL DE LA TOUCHE, N. S/N, QD 25, SL 107, 1VG ;167.000,00;167.000,00;0.00;Sala, 0.00 de área total, 24.52 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10278245
 1444410876901 ;MA ;SAO LUIS ;SAO RAIMUNDO ;RUA ONZE, N. 06, QD 38 ;340.000,00;340.000,00;0.00;Casa, 280.00 de área total, 280.00 de área privativa, 150.00 de área do terreno,  4 qto(s), a.serv, WC, 3 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444410876901
 8444411635469 ;MA ;SAO LUIS ;ALTO DO CUTIM ;AVENIDA SANTOS DUMONT, N. SN, Apto 303, BL 11 ;158.000,00;158.000,00;0.00;Apartamento, 61.68 de área total, 56.14 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411635469
 8555520581876 ;MA ;SAO LUIS ;OUTEIRO DA CRUZ ;AVENIDA DOS FRANCESES, N. 01, Apto 304, BL 06 ;161.229,16;161.229,16;0.00;Apartamento, 51.05 de área total, 48.82 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555520581876
 8787705801008 ;MA ;SAO LUIS ;CRUZEIRO DE SANTA BARBARA ;AVENIDA DA SAUDADE, N. 238, Apto 102, BL 14 ;184.750,00;184.750,00;0.00;Apartamento, 54.49 de área total, 43.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705801008
 8787706529972 ;MA ;SAO LUIS ;CRUZEIRO DE SANTA BARBARA ;AVENIDA DA SAUDADE, N. 238, Apto 202, BL 03 ;145.000,00;145.000,00;0.00;Apartamento, 55.66 de área total, 44.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706529972
 8787713554855 ;MA ;SAO LUIS ;SANTA BARBARA ;RUA SAO JERONIMO, N. SN, Apto 107, BL 07 ;188.926,90;188.926,90;0.00;Apartamento, 84.83 de área total, 46.86 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713554855
 1444415850730 ;MA ;SAO LUIS ;CIDADE OPERARIA ; RUA TRÊS, N. SN, QUADRA 02, LOTE 13 ;175.087,09;171.000,00;0.00;Casa, 139.41 de área total, 139.41 de área privativa, 160.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415850730
 8555534350855 ;MA ;SAO LUIS ;JARDIM SAO CRISTOVAO II ;RUA DEZ, N. SN, Apto 104, BL 001 QD 10 LT 001 ;141.944,00;130.000,00;0.00;Apartamento, 54.58 de área total, 44.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534350855
 1555538199371 ;MA ;SAO LUIS ;JARACATY ;AVENIDA PROFESSOR CARLOS CUNHA, N. SN, Apto 1108, BL D ;460.772,52;401.000,00;0.00;Apartamento, 135.10 de área total, 71.57 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555538199371
 8787713481882 ;MA ;SAO LUIS ;SANTA BARBARA ; RUA SÃO JERÔNIMO, N. SN, Apto 207, BL 03 ;160.127,09;137.500,00;0.00;Apartamento, 79.78 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713481882
 8787712820764 ;MA ;SAO LUIS ;SANTA BARBARA ; RUA SÃO JERÔNIMO, N. SN, Apto 203, BL 02 ;160.302,09;137.500,00;0.00;Apartamento, 79.78 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712820764
 8787713314749 ;MA ;SAO LUIS ;SANTA BARBARA ; RUA SÃO JERÔNIMO, N. SN, Apto 202, BL 04 ;164.333,05;137.500,00;0.00;Apartamento, 79.78 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713314749
 1444406417582 ;MA ;SAO LUIS ;SANTA BARBARA ;RUA 19, N. 27, UNIDADE 205 TIPO MA ;221.551,24;161.815,32;0.00;Casa, 60.00 de área total, 60.00 de área privativa, 200.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406417582
 1444401983717 ;MA ;SENADOR ALEXANDRE COSTA ;CENTRO ;RUA DA CULTURA, N. 0, 0 ;28.970,30;113.000,00;74.37;Casa, 0.00 de área total, 122.94 de área privativa, 855.79 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401983717
 8444425632130 ;MA ;SUCUPIRA DO NORTE ;CENTRO ;RUA JOSE DE RIBAMAR JOLE II, N. SN, LT 27 QD A ;60.919,53;126.000,00;51.66;Casa, 0.00 de área total, 59.48 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425632130
 8444427347255 ;MA ;SUCUPIRA DO NORTE ;CENTRO ; RUA JOSÉ DE RIBAMAR JOLÉ II, N. 41A, Apto ., QD B ;72.730,45;135.000,00;46.13;Casa, 0.00 de área total, 59.06 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427347255
 8444417765925 ;MA ;TIMON ;VILA MONTEIRO ;RUA 92, N. 307, LT 19, QD 31 ;59.023,95;120.000,00;50.82;Casa, 0.00 de área total, 69.98 de área privativa, 160.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417765925
 8555519182572 ;MA ;TIMON ;BELA VISTA ;BECO DEZESSEIS, N. 45, QD 17, LT 04 ;55.499,75;105.000,00;47.15;Casa, 0.00 de área total, 78.61 de área privativa, 120.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555519182572
 10214478 ;MA ;TIMON ;PARQUE PIAUI I ;RUA QUINZE, N. 654, QD 193, LTS 10 E 12 (PARTE) ;204.577,89;321.000,00;36.27;Casa, 0.00 de área total, 127.94 de área privativa, 400.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10214478
 8444423997590 ;MA ;TIMON ;CINTURAO VERDE ;RUA PROJETADA LOTE 19, N. 86, LT 18-G QD 05 ;119.339,95;114.000,00;0.00;Casa, 61.17 de área total, 61.17 de área privativa, 192.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423997590
 8444420274970 ;MA ;TURIACU ;LOTEAMENTO AURORA ;RUA 03, N. SN, LT 10, QD 13 ;43.887,80;79.526,34;44.82;Casa, 0.00 de área total, 54.00 de área privativa, 170.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420274970
 8444411596137 ;MA ;TUTOIA ;BELA VISTA ;ROD MA 034, N. 171, POV BOM GOSTO ;140.728,98;223.584,00;37.06;Casa, 0.00 de área total, 195.31 de área privativa, 195.31 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411596137
 1444409094407 ;MA ;TUTOIA ;COMUM ;RUA VILA MARESIA, N. 26, COMUM ;379.839,32;596.000,00;36.27;Casa, 0.00 de área total, 209.26 de área privativa, 504.00 de área do terreno,  4 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444409094407
 1555527937040 ;MA ;VIANA ;PICARREIRA ;RUA DA FAIXA, N. 100, CANARANA ;134.059,83;574.000,00;76.65;Terreno, 0.00 de área total, 0.00 de área privativa, 31416.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555527937040
